0.2011, 15.12292998368912
0.30110000000000003, 21.31946272123222
0.4011, 26.783701636864464
0.5011, 31.601227876268744
0.6011000000000001, 35.8534742525961
0.7011000000000001, 39.60934187419872
0.8011, 42.924996959465936
0.9011, 45.86452488834407
1.0011, 48.46931379483931
1.1011000000000002, 50.777509006875036
1.2011000000000003, 52.82596902438363
1.3011000000000001, 54.64706340772572
1.4011000000000002, 56.267496389543034
1.5011, 57.710821424643925
1.6011000000000002, 58.99821158892578
1.7011000000000003, 60.148207990064726
1.8011000000000001, 61.17700831651348
1.9011000000000002, 62.09882001063208
2.0011, 62.926099862815846
2.1011, 63.66976058751636
2.2011000000000003, 64.33939114285202
2.3011000000000004, 64.94341625947185
2.4011000000000005, 65.48924702158457
2.5011, 65.98341017819945
2.6011, 66.43165885366331
2.7011000000000003, 66.83906545932703
2.8011000000000004, 67.21010311976066
2.9011000000000005, 67.54872067126321
3.0011, 67.85840776934761
3.1011, 68.14224712916983
3.2011000000000003, 68.40296371475004
3.3011000000000004, 68.64296752449728
3.4011000000000005, 68.86439099972517
3.5011, 69.0691242099412
3.6011, 69.25884407692267
3.7011000000000003, 69.43503966833504
3.8011000000000004, 69.59903402655137
3.9011000000000005, 69.7520040012235
4.0011, 69.89499767632473
4.101100000000001, 70.02894936458738
4.2011, 70.15469279827352
4.3011, 70.27297323523615
4.4011000000000005, 70.38445765874887
4.5011, 70.48974298187855
4.601100000000001, 70.58936396728028
4.7011, 70.68380025272386
4.801100000000001, 70.77348252462814
4.9011000000000005, 70.85879766876087
5.0011, 70.94009368175773
5.101100000000001, 71.0176842565765
5.2011, 71.09185252474416
5.301100000000001, 71.16285435403066
5.4011000000000005, 71.23092126793311
5.5011, 71.29626303878273
5.601100000000001, 71.35907006950825
5.7011, 71.41951538657008
5.801100000000001, 71.47775636698309
5.9011000000000005, 71.53393634658597
6.0011, 71.58818605201938
6.101100000000001, 71.64062487505
6.2011, 71.69136200757309
6.301100000000001, 71.74049744287181
6.4011000000000005, 71.78812283863196
6.5011, 71.83432236651493
